"ARTIST_NAME","ARTIST_URL","SONG_NAME","SONG_URL","LYRICS"
"zschech, darlene","https://www.azlyrics.com/d/darlenezschech.html","heaven on earth","https://www.azlyrics.com/lyrics/darlenezschech/heavenonearth.html","rags to riches, so they say, she got her break and she found her way, i admit this may sound strange, this girl is dancing a different way, if they only knew how you've mended, my broken wings, now i'm flying, your love is heaven on earth, i'll shout it out to all of the world, there's no doubt my greatest dream has come true, just to be loved by you, whom you set free is free indeed, i've got the strength of my god in me, well, you restored my dignity, oh, completely, you love me, if they only knew how you've mended, my broken wings, now i'm flying, your love is heaven on earth, i'll shout it out to all of the world, there's no doubt my greatest dream has come true, just to be loved by you, i'm in heaven, heaven on earth, promise to promise, this must be heaven on earth, glory to glory, this must be heaven, heaven on earth, well, if they only knew how you mended, my broken heart, now i'm living, your love is heaven on earth, i'll shout it out to all of the world, there's no doubt my greatest dream has come true, just to be loved by you"
"zschech, darlene","https://www.azlyrics.com/d/darlenezschech.html","faithful","https://www.azlyrics.com/lyrics/darlenezschech/faithful.html","i've come to love you, lord, i have come to bring all my praise, i've come to honor you, and to glorify your beautiful name, your favor is surrounding me, your word is lighting my way, you're faithful to deliver me, your glorious love leads the way to salvation, all heaven and earth will worship you, singing holy is the lord, a hymn of pure adoration, as we see your wonderful kingdom come, your favor is surrounding me, your word is lighting my way, you're faithful to deliver me, your glorious love leads the way to salvation, oh, you lead the world to salvation, your favor is surrounding me, your word is lighting my way, you're faithful to deliver to me, your glorious love leads the way to salvation, your favor is surrounding me, your word is lighting my way, you're faithful to deliver to me, your glorious love leads the way to salvation"
"zschech, darlene","https://www.azlyrics.com/d/darlenezschech.html","beautiful savior","https://www.azlyrics.com/lyrics/darlenezschech/beautifulsavior.html","all my days i will sing the song of gladness, give my praise to the fountain of delights, for in my helplessness, you hear my cry, and waves of mercy poured down on my life, beautiful savior, wonderful counselor, clothed in majesty, lord of history, you're the way, the truth and the life, star of the morning, glorious in holiness, you're the risen one, heaven's champion, and you reign, you reign over all, i will trust in the cross of my redeemer, i will sing of the lamb that never fails, of sins forgiven, of conscience cleared, of death defeated and life without end, beautiful, beautiful savior, wonderful counselor, beautiful risen one, i long to be where the praise is never ending, yearn to dwell where the glory never fades, with countless worshippers singing one song, and the voices of the nations, sing worthy, worthy, worthy, worthy beautiful, beautiful one, jesus you are worthy, beautiful, beautiful one, jesus you're worthy, beautiful, beautiful one, you are worthy, beautiful, risen one"
"zschech, darlene","https://www.azlyrics.com/d/darlenezschech.html","everything about you","https://www.azlyrics.com/lyrics/darlenezschech/everythingaboutyou.html","you chased me, i caught you, so glad we found each other, we whispered forever, to share our lives together, to watch our dreams unfold, and i love everything about you, everything you are, you'd catch a falling star, if i asked you, and i couldn't live a single day without you, you hold me in your arms, and once again, i know, that i'm the only one for you, the way you laugh, the way we dance, the way you hold my hand, the way you give, the way you kiss, the way you look at me, you make life beautiful, and i love everything about you, everything you are, you'd catch a falling star, if i asked you, and i couldn't live a single day without you, you hold me in your arms, and once again, i know, that i'm the only one for you, oh, i love the light that shines in your eyes, when you talk about our girls, and love the way you smile when they walk, into a room, oh, i love how you care about brokenness, how injustice moves your heart enough, to make a change, you give all you are, everyday, and i love everything about you, everything you are, you'd catch a falling star, if i asked you, and i couldn't live a single day without you, you hold me in your arms, and once again, i know, that i'm the only one for you, i love everything about you, you hold me in your arms, and once again i know, that i'm the only one for you, the only one for you, the love of my life, so glad i found you, yeah."
"zschech, darlene","https://www.azlyrics.com/d/darlenezschech.html","promise","https://www.azlyrics.com/lyrics/darlenezschech/promise.html","laid down mystery, of life quite clear to me, the sparkling truth revealed, soul satisfying, this treasure of life to bring, it gives me this passion to sing, i need you, i run, into your arms, above the world, oh, i'll go to you, a light in the darkness, you're shining your heart in me, i promise, i promise, to eternity i live and die, to know you, to love you, for i found what i've been looking for, well, i sense you more all along, this need in me to belong, your winds of grace complete me, spread me away, but your love is peaceable, i know, just look at me, does it show?, i long for the day, that i see you face to face, above the world, oh, i'll go to you, a light in the darkness, you're shining your heart in me, i promise, i promise, to eternity i live and die, to know you, to love you, for i found what i've been looking for, i promise, i promise, yeah, yeah, desire of all nations, we come, strength of my life, you are shining your heart in me, i promise, i promise, to eternity i live and i'm dying, to know you, to love you, for i found what i've been looking for, i promise, i promise, to eternity i live, i will die, to know you, to love you, for i found what i've been looking for"
"zschech, darlene","https://www.azlyrics.com/d/darlenezschech.html","irresistible","https://www.azlyrics.com/lyrics/darlenezschech/irresistible.html","i behold your power and glory, bring an offering, come before you, worship you lord, in the beauty of your holiness, whenever i call you're there, redeemer and friend, cherished beyond all words, this love never ends, morning by morning, your mercy awakens my soul, i lift up my eyes to see, the wonders of heaven opening over me, your goodness abounds, you've taken my breath away, with your irresistible love"
"zschech, darlene","https://www.azlyrics.com/d/darlenezschech.html","kiss of heaven","https://www.azlyrics.com/lyrics/darlenezschech/kissofheaven.html","i'm walking a new walk, i'll never be the same again, dancing a new dance, in your holy spirit rain, your breath of life has overwhelmed me, and set my spirit free, i'm living a new life, underneath your morning star, running a new race, in the shadow of your love, your love is immeasurable, too deep to comprehend, my jesus, dream maker, my jesus, life giver, i'm living under the kiss of heaven, and i'll never, ever be the same again, i'm singing a new song, in the presence of the king, giving you my heart, that is all that i can bring, you lit a fire inside of me, that i thought would never burn again, my jesus, dream maker, my jesus, life giver, i'm living under the kiss of heaven, and i'll never, ever be the same again, my jesus, i surrender, my jesus, yours forever, i'm living in the embrace of heaven, and i'll never ever be the same again, and i'll never ever be the same again, i thank you, my father, for all you've done and all you're are going to do, my past behind me and you before me, i press on for more, i'm living under the kiss of heaven, and i'll never, never be the same again, my jesus, dream maker, my jesus, life giver, i'm living under the kiss of heaven, and i'll never, ever be the same again, my jesus, i surrender, my jesus, yours forever, i'm living in the embrace of heaven, and i'll never ever be the same again, living under the kiss of heaven"
"zschech, darlene","https://www.azlyrics.com/d/darlenezschech.html","everlasting","https://www.azlyrics.com/lyrics/darlenezschech/everlasting.html","lord, i want to know you more, follow you with all my heart and soul, lord, i want to know your voice, lead me in your way everlasting, show me your ways, teach me and guide me in your truth, my savior, confide in me speak mysteries, my heart is longing for your touch, for only you can fill this need in me, lord, i want to know you more, follow you with all my heart and soul, lord, i want to know your voice, lead me in your way everlasting, you go before me, open doors that lead me to your faithfulness, whisper in me so heavenly, my heart is longing for your touch, for only you can fill this need in me, yeah, everlasting to everlasting, age to age, everlasting to everlasting, generations will seek your face, lord, i want to know you more, follow you with all my heart and my soul, lord, i want to know your voice, lead me in your way everlasting, lord, i want to know you more, follow you with all my heart and my soul, lord, i want to know your voice, lead me in your way everlasting, everlasting"
"zschech, darlene","https://www.azlyrics.com/d/darlenezschech.html","saving me","https://www.azlyrics.com/lyrics/darlenezschech/savingme.html","the dawning, sun rising, our great god is here, creation is singing, the song of the free, calling the broken, the morning is here, awaken with healing, it's love, hear the sound of salvation, love is saving me, everything i am becoming free to love, you're saving me, your love saving me, this beauty for ashes, your love changing me, your presence is calling me, oh hear the sound of salvation, love is saving me, everything i am becoming free, to love you're saving me, your love saving me, love is saving me, you gave it up for all humanity, your love is saving me, your love saving me, oh, hear the sound, all around, calling every nation, oh hear the sound of salvation"
"zschech, darlene","https://www.azlyrics.com/d/darlenezschech.html","you are love","https://www.azlyrics.com/lyrics/darlenezschech/youarelove.html","you are love, here in this place of worship, you draw me close again, all of my weakness is laid here, you cover them all in your strength, here in your holy presence, my heart draws close to you, this altar is built out of broken, and you come and breathe it all new, you are love, love unfailing, love divine, you are love, love that mends, a heart like mine, here in this timeless moment, angels are singing your name, for your love endures forever, you're always and ever the same, you are love, lifted high for all to see, you are love, the heavens sings of, your glory. you are love, love that is healing, love that is trusting, a love that demands my heart & soul, a love that awakens, my purpose & being, your love,"
"zschech, darlene","https://www.azlyrics.com/d/darlenezschech.html","we are your people","https://www.azlyrics.com/lyrics/darlenezschech/weareyourpeople.html",", freedom has come, your love found a way to my heart, devotion reigns, alive with your song, i'm living this anthem of grace, forever reign, faith resounds, hope brings out, your love will lead us home, we are your people, we live to worship, we live to carry your name, making a way by your love, to move every mountain, we're living with healing and grace, we carry your name, jesus, god of the nations, streets come to life with your love, let heaven reign, god of salvation, your kingdom is coming again, we watch and pray"
"zschech, darlene","https://www.azlyrics.com/d/darlenezschech.html","i will wait","https://www.azlyrics.com/lyrics/darlenezschech/iwillwait.html","i will not be in a hurry, i will pour out my heart on my knees, i would rather have you in this moment than anything, though the storms may rage around me, in thee i have rest my soul, lord i love you more than life itself this i know, i will wait for you, i will wait, lord i'll wait for you, i will wait, in your presence i surrender, laying down all my foolish pride, and as deep calls into deep, i will love you with all my life, and i'll wait for you, i will wait, yes i'll wait for you, i will wait, lord i'll wait for you, i will wait, yes i'll wait for you, i will wait, oh teach me god to know you more, lord i hunger and i thirst for you, oh teach me god to hear your voice, never missing any word you speak to me, oh teach me god to follow you, when you say to go i will go, oh teach me god to trust in you, never holding back, giving everything, i 'll give you everything i am, i will wait for you, i will wait, yes i'll wait for you, i will wait, i'll wait for you, follow you, trust you"
"zschech, darlene","https://www.azlyrics.com/d/darlenezschech.html","hope for humanity","https://www.azlyrics.com/lyrics/darlenezschech/hopeforhumanity.html","have you heard of the one who opened my eyes, oh the day that he found me rescued my life, i will live in his freedom live in this peace, oh my life now to serve you, your love be still, in the depths of the silence, places i've known, its your light that is shining, through the broken and torn, as a prison of hope, and all that you are, let your glory keep rising, the king of my heart, jesus, jesus, savior, emmanuel, lord jesus, my jesus, healer only you are, hope for all humanity, jesus my lord, oh, you are. hear the cry of the orphaned, the cry of the poor, see the tears of the widow, hear the song of her soul, for our bothers and sisters, every nation to heal, is there one who will go and, let love be real, jesus, jesus, savior, emmanuel, lord jesus, my jesus, healer only you are, hope for all humanity, jesus my lord, you are my honor, see you in the crowd, yes you are. the hope of the world is jesus, the hope of the world is jesus, the hope of the world is jesus, the hope of the world is jesus, the hope of the world is jesus, the hope of the world is jesus, oh my jesus, the hope of the world is jesus, the hope of the world is jesus, you are, you are, the hope of the world is jesus, the hope of the world is jesus"
"zschech, darlene","https://www.azlyrics.com/d/darlenezschech.html","cry of the broken","https://www.azlyrics.com/lyrics/darlenezschech/cryofthebroken.html","lord i come, lord i thank you, for your love, for this grace divine, love and mercy, undeserving, you gave it all, the greatest sacrifice, you were wounded, for my sin, and you were bruised, for all my shame, you were broken, for my healing, only by the cross, i'm saved, you're the mender of the broken, to every outcast, a friend and comforter, i come boldly to your presence, lord i bow before your throne, you're my healer, my redeemer, you're my hope, my life, my all, you hear the cry of the broken, you hear the cry of the broken, you hear the cry of the broken, you answer the cry of the broken, you answer the cry of the broken, you answer the cry of the broken"
"zschech, darlene","https://www.azlyrics.com/d/darlenezschech.html","face to face","https://www.azlyrics.com/lyrics/darlenezschech/facetoface.html","till i see you face to face this remains my hiding place, where i listen as you gently speak to me, in this safety i will dwell, every season i will tell, of the beauty and the glory of your presence, lord i know you're here, lord i know you're here, as i seek you, you will find me, as i seek you, you will find me, as you draw me to yourself, as you draw me to yourself, for this peace i had the bounce in this joy, it fills my soul, there is nothing that compares to you my god, and i know you're here, yes, i know you're here, as i seek you, you will find me, as i seek you, you will find me, as you draw me to yourself, as you draw me to yourself, you're my friend here, holy spirit, speak to me dear, holy spirit, tenderness that makes me hold every breath, and to need you more, my searching heart was seeking for a place to find the home, and though the baddest toils i ask you in, you love me in to life and more this fullness now i know, that i am yours forever and you are mine, you are mine, you are mine, you are mine, lord i know that you are here, in your presence i will dwell, love will hold me till i see you face to face"
"zschech, darlene","https://www.azlyrics.com/d/darlenezschech.html","god is here","https://www.azlyrics.com/lyrics/darlenezschech/godishere.html","open our eyes, lord, we want to see you, open our hearts, lord, we want to know you, open our ears, lord, we need to hear you, jesus be revealed, jesus be revealed, god is here, god is here, god is here, he is able, we draw near, to see jesus face to face, god is here, god is here, god is here, he is faithful, we draw near to see jesus, oh jesus be revealed, open the gates, lord, reveal your glory, open the nations, establish your kingdom, open the heavens, pour out your spirit, jesus be revealed, jesus be revealed, god is here, god is here, god is here, he is able, we draw near, to see jesus face to face, god is here, god is here, god is here, he is faithful, we draw near to see jesus, oh jesus be revealed, holy, we cry holy, hallelujah, god is here, god is here, god is here, god is here, he is able, we draw near, to see jesus face to face, god is here, god is here, god is here, he is faithful, we draw near to see jesus, oh jesus be revealed"
"zschech, darlene","https://www.azlyrics.com/d/darlenezschech.html","all that we are","https://www.azlyrics.com/lyrics/darlenezschech/allthatweare.html","oh, oh, oh, oh, oh, oh, oh, oh, you took up your cross, gave it all for us, so that we might know grace, you gave up your crown, an act so profound, we'll never be the same, we'll never be the same, all that we are for your glory, all that we are for your name jesus, all that we are for your glory, we praise you, we praise you, oh, oh, oh, oh, oh, oh, oh, oh, the fight is now over, war has been won, the power of your name, jesus the christ has made us alive, we'll never be the same, we'll never be the same, all that we are for your glory, all that we are for your name jesus, all that we are for your glory, we praise you, we praise you, oh, oh, oh, oh, oh, oh, oh, oh, what a sacrifice, that you laid down your life, to save a sinner's heart like mine, i surrender all, all to you my god, hallelujah, hallelujah, hallelujah to your name, all that we are for your glory, all that we are for your name jesus, all that we are for your glory, we praise you, we praise you, oh, oh, oh, oh, oh, oh, oh, oh"
"zschech, darlene","https://www.azlyrics.com/d/darlenezschech.html","you are great","https://www.azlyrics.com/lyrics/darlenezschech/youaregreat.html","here i am safe, in the arms of my saviour, deep in my heart, you are with me, found in your love, i am lost in your presence, i will not fear, you are with me, jesus you reign, you're the king of glory, you are my vict'ry song, you are great, greater than the world, has ever seen, higher than the heavens over me, you are great, no one in this world, can have your fame, so let the earth declare your holy name, jesus!, here, at the cross, there is power to save us, caught in your beautiful grace, all; through the ages, eternally faithful, you are the rock, that we stand on, yours is the kingdom, that won't be shaken, jesus, my vict'ry song, you are great, greater than the world, has ever seen, higher than the heavens over me, you are great, no one in this world, can have your fame, so let the earth declare your holy name, jesus!, we; stand in awe, we; stand in awe, we; stand in awe, jesus, we; stand in awe, we; stand in awe, we; stand in awe, jesus, we; stand in awe, we; stand in awe, we; stand in awe, jesus, we; stand in awe, we; stand in awe, we; stand in awe, jesus!, you are great, greater than the world, has ever seen, higher than the heavens over me, you are great, no one in this world, can have your fame, so let the earth declare your holy name, jesus!, we; stand in awe, we; stand in awe, we; stand in awe, jesus!, we; stand in awe, we; stand in awe, we; stand in awe, jesus!."
"zschech, darlene","https://www.azlyrics.com/d/darlenezschech.html","you will be praised","https://www.azlyrics.com/lyrics/darlenezschech/youwillbepraised.html","though i walk through darkest valleys, there's no fear for you are with me, you have held me through the fire, jesus, you are here with me, even when my heart grows weary, you are my hiding place, and your kindness draws me closer, i will rest here in your strength, you will be praised, you will be praised, through every storm, you will remain, in death and in life, i'll not be afraid, in joy or in pain, you will be praised, here with you, my cup runs over, you are everything i need, there is nothing like your presence, still you are the song i sing, for you have been my portion, you are my hiding place, when this earthly fight is over, only heaven's joy remains, you will be praised, you will be praised, through every storm, you will remain, in death and in life, i'll not be afraid, in joy or in pain, you will be praised, oh my, soul will praise, in the darkest of nights, oh my, soul will praise, oh-oh-ohh, i will, bless your name, with all of my strength, i will, bless your name!, oh my, soul will praise, in the darkest of nights, oh my, soul will praise, oh-oh-ohh, i will, bless your name, with all of my strength, i will, bless your name!, you will be praised, you will be praised, through every storm, you will remain, in death and in life, i'll not be afraid, in joy or in pain, you will be praised, in joy or in pain, you will be praised, oh my, soul will praise, in the darkest of nights, oh my, soul will praise, oh-oh-ohh, i will, bless your name, with all of my strength, i will, bless your name!, oh my, soul will praise, in the darkest of nights, oh my, soul will praise, oh-oh-ohh, i will, bless your name, with all of my strength, i will, bless your name!."
"zschech, darlene","https://www.azlyrics.com/d/darlenezschech.html","daylight","https://www.azlyrics.com/lyrics/darlenezschech/daylight.html","i will dwell, in your promise, in the light, of your truth, you're the hope, that sustains me, always safe, here with you, you are here, in the valley, you are here, in the storm, you're the glory of daylight, breaking through, like the dawn, and you are god most high, yet you hear my cry, and you run to my defense, and i will walk unharmed, angels all around, i will trust and not be moved, in your love, l'm protected, l will stand, and i will sing, you're the god of angel armies, heaven's wings, over me, you're the god of angel armies, heaven's wings, over me, you are god most high, yet you hear my cry, and you run to my defense, i will walk unharmed, angels all around, i will trust and not be moved, you won't let go, you won't give in, you surround me with your love, your majesty, it covers me, you surround me with your love, you won't let go, you won't give in, you surround me with your love, your majesty, it covers me, you surround me with your love, you won't let go, you won't give in, you surround me with your love, your majesty, it covers me, you surround me with your love, you are god most high, yet you hear my cry, and you run to my defense, and i will walk unharmed, angels all around, i will trust and not be moved, you are god most high, yet you hear my cry, and you run to my defense, and i will walk unharmed, angels all around, i will trust and not be moved, you won't let go, you won't give in, you surround me with your love, your majesty, it covers me, you surround me with your love, you won't let go, you won't give in, you surround me with your love, your majesty, it covers me, you surround me with your love"
"zschech, darlene","https://www.azlyrics.com/d/darlenezschech.html","kingdom come","https://www.azlyrics.com/lyrics/darlenezschech/kingdomcome.html",", hope has come and love has won, god is here in mercy, songs resound and justice flows, healing rivers from your throne, your heart of love has broken through, the cross of christ our freedom, your presence like the oceans rise, we pray and praise and lift you high, we pray and praise and lift you high, your kingdom come, your will be done, on earth as in heaven, your kingdom reign, from age to age, both now and forever, spirit of the living god, moving like a rushing wind, here on earth our hearts alive, we're set apart with holy fire, god, fill us now with holy fire, your kingdom come, your will be done, on earth as in heaven, your kingdom reign, from age to age, both now and forever, you are here; you are near, you are coming, you are coming, you are here; you are near, you are coming, you are coming, you are here; you are near, you are coming, you are coming, you are here; you are near, you are coming, you are coming, you are coming!, let the heavens shout, the wonder of your coming, all creation groans, in longing for the king, and let the thirsty come, and drink from living water, as your kingdom comes, arrayed in majesty, your kingdom come, your will be done, on earth as in heaven, your kingdom reign, from age to age, both now and forever, let the heavens shout, the wonder of your coming, all creation groans, in longing for the king, and let the thirsty come, and drink from living water, as your kingdom comes, arrayed in majesty, and let the heavens shout, the wonder of your coming, all creation groans, in longing for the king, and let the thirsty come, and drink from living water, as your kingdom comes, arrayed in majesty!"
"zschech, darlene","https://www.azlyrics.com/d/darlenezschech.html","first love","https://www.azlyrics.com/lyrics/darlenezschech/firstlove.html","every fear overtaken, every wall comes crashing down, i am free in your presence, whoa-oh-oh-ohh, you have lifted my burdens, you surround me with your grace, full of hope in your presence, whoa-oh-oh-ohh, and i, i can't stop singing 'bout your love, i can't stop singing 'bout your love, my heart is o-o-overcome, and i, i can't stop singing 'bout your love, for everything that you've done, my heart is o-o-overcome, i see the kingdom of heaven, pierce the dark with endless light, we're alive in your presence, whoa-oh-oh-ohh, you have won our salvation, at the cross, one sacrifice, so secure in your presence, whoa-oh-oh-ohh, and i, i can't stop singing 'bout your love, i can't stop singing 'bout your love, my heart is o-o-overcome, and i, i can't stop singing 'bout your love, for everything that you've done, my heart is o-o-overcome, i praise you forever, your love goes on and on, i sing to you jesus, you are my first love, i praise you forever, your love goes on and on, i sing to you jesus, you are my first love!. sing hallelujah, you are my first love!, sing hallelujah, and i, i can't stop singing 'bout your love, i can't stop singing 'bout your love, my heart is o-o-overcome, and i, i can't stop singing 'bout your love, for everything that you've done, my heart is o-o-overcome, you are my first love!. sing hallelujah, you are my first love, sing hallelujah, you are my first love, sing hallelujah, you are my first love, sing hallelujah, you are my first love, sing hallelujah, you are my first love."
"zschech, darlene","https://www.azlyrics.com/d/darlenezschech.html","love and wonder","https://www.azlyrics.com/lyrics/darlenezschech/loveandwonder.html","you calmed the ocean, you guide my footsteps, you; sall me close into your love and wonder, you calmed the ocean, you guide my footsteps, you; sall me close into your love and wonder, you calmed the ocean, you guide my footsteps, you; sall me close into your love and wonder, you calmed the ocean, you guide my footsteps, you; sall me close into your love and wonder!, you calmed the ocean, you guide my footsteps, you; sall me close into your love and wonder, you calmed the ocean, you guide my footsteps, you; sall me close into your love and wonder."
"zschech, darlene","https://www.azlyrics.com/d/darlenezschech.html","your eyes","https://www.azlyrics.com/lyrics/darlenezschech/youreyes.html","turn my eyes to you, i turn away from the things of this world, god i look to you, i run towards the prize of my heart, i know your eyes are on me, you won't turn your face away, only love within your gaze, and all my heart is on you, i will rest under your shade, all my hope is in your name, whoah-o-o-ohh, love you, jesus, whoah-o-o-ohh, i lift my hands to you, bring the purest worship l have, for i'm at home in you, i soar upon the wings of your love, i know your eyes are on me, you won't turn your face away, only love within your gaze, and all my heart is on you, i will rest under your shade, all my hope is in your name, whoah-o-o-ohh, whoah-o-o-ohh, as i live and, as i move, all of my hope it, is in you god, there is nothing, i can bring, only jesus, to you i cling, for you are risen, and i am with you, you have spoken, and i am whole, in every fiber, of my being, will declare that, you are lord, as i live and, as i move, all of my hope it, is in you god, there is nothing, i can bring, only jesus, to you i cling, for you are risen, and i am with you, you have spoken, and i am whole, in every fiber, of my being, will declare that, you are lord, that you are lord, that you are lord, that you are lord, that you are lord, that you are lord, that you are lord, that you are lord, that you are lord, i know your eyes are on me, you won't turn your face away, only love within your gaze, and all my heart is on you, i will rest under your shade, all my hope is in your name, whoah-o-o-ohh, whoah-o-o-ohh, whoah-o-o-ohh, whoah-o-o-ohh, and as i live and, as i move, all of my hope it, is in you god, there is nothing, i can bring, only jesus, to you i cling, for you are risen, and i am with you, you have spoken, and i am whole, in every fiber, of my being, will declare that, you are lord, and as i live and, as i move, all of my hope it, is in you god, there is nothing, i can bring, only jesus, to you i cling, for you are risen, and i am with you, you have spoken, and i am whole, in every fiber, of my being, will declare that, you are lord, that you are lord, that you are lord, that you are lord, that you are lord, that you are lord, that you are lord, you are lord, that you are lord, you are lord, you are lord, for you are lord, you are lord, for you are lord, you are lord, for you are lord, you are lord."
"zabson","https://www.azlyrics.com/z/zabson.html","chlopak znikad","https://www.azlyrics.com/lyrics/zabson/chopakznikd.html","co do skitu ooo,no to chyba nie, pieprze krytykow ooo i ich gdybanie, ty bez kitu ooo, bujasz przy tym banie, flow do bitu co nie brzmi jak czytanie, odrazu, odpowiem, na pierwsze pytanie;, to co siedzi w twojej glowie nie obchodzi chyba mnie, w kazdym wersie, masz od chuja mnie, wkladam w to serce, wiec ty - odchujaj sie, tu wersy kleja, jak twoja laska teraz nam do chuja ssie, czemu ktos tu ciagle mlaska ona mi do chuja ssie!, moja frozy's jak mon'amie i tak z nia w chuja tne, kazdy moj ziom z gibonami tu po osiedlu, buja sie, wiec wchodze na bank w to,nawet jezeli mna gardza, i tak tu zrobie ten banknot, siedzieli pomiedzy bogiem a prawda, no to chyba tak dawno, moi wrogowie chca na mnie nalozyc embargo, sa zjednoczeni tak bardzo, laczy ich do mnie ta zazdrosc, nie da sie dzielic przez zero tak latwo, a ja wychodze na miasto, chodz wolalbym na prosta, w mordzie mi niezle juz zaschlo, bo wczoraj bylo za ostro, zawsze chcialem utrzec nosa tym krytykom, taki zwykly chlopak znikad, i nie wiem czemu, i nie wiem jak to, ale udalo mi sie to, tak latwo, zawsze chcialem utrzec nosa tym krytykom, taki zwykly chlopak znikad, i nie wiem czemu, i nie wiem jak to, ale udalo mi sie to, tak latwo, dzisiaj sa me narodziny, przestalem zyc juz na niby, juz pozrywalem te dyby, powybijalem te szyby, mowia,ze moge byc inny, przez to mam byc winny im to cos, mimo,ze jestem dziecinny no to nawijki mam wyzszy poziom, jestescie troche naiwni, szukacie biblii, w tym co tworza, sluchaczom oczy zamydli liczy, ze nigdy ich nie otworza, dla dobrych ludzi heee, pozdro wciaz, a dla tych chujowych, ty wez przez okno skocz, kiedys opoczno ziom, a teraz kielce, kiedys nie znal nikt, teraz ludzi zna mnie wiecej, wiec opinie wszelkie to normalne, moga sie roznic, minimalnie, mnie to jebie, maksymalnie, supreme chce mnie, na okladke, supreme w cenie jest na zawsze, ty wiesz jak jest -, wkurwiam sie gdy mnie krytykuja; kanye west, a wiec rest in peace, hejter potem kwit pedze, chce miec go dzis w rece kumasz? chce zbic pege, czym predzej wbic petle, im kolek wbic w serce, dzis ziomek ich zdepcze mam cydr w rece i dym w bletce, zawsze chcialem utrzec nosa tym krytykom, taki zwykly chlopak znikad, i nie wiem czemu, i nie wiem jak to, ale udalo mi sie to, tak latwo, zawsze chcialem utrzec nosa tym krytykom, taki zwykly chlopak znikad, i nie wiem czemu, i nie wiem jak to, ale udalo mi sie to, tak latwo"
"zabson","https://www.azlyrics.com/z/zabson.html","chilli lemon","https://www.azlyrics.com/lyrics/zabson/chillilemon.html","dawaj mi tu cala sensi torbe, a opowiem ci jak jest mi dobrze, moj ziomal dzejpa tu kreci korbe, a to jego bit wiec to jest istotne, chcialbym odkladac te pieniadze, ale pracuje w weekend by miec tydzien wolne, a moja laska, to najfajniejsza laska, nie wspominajac juz o jej wygladzie, moja postawa to nie zart, to nie mask, jak zarobie ze 100k, twojej zonie zrobie twarz, no bo w sumie troche kwas, miedzy wami, ja ze swoja biore kwas ale tak miedzy nami, caly moj sklad jest wybrany, nie chcesz nawet, chciec ich zranic, a co do glow zatwardzialych, ostrze sobie zeby na nich, zajawka hidan ciezko zabic, caly moj life biegl z przeszkodami, moj statek enterprise, twoj titanic, robimy brudny hajs, ciagle utytlani, ekspres rapem, nie zaskoczysz nas tytulami, nie wiesz kurwa co my tu mamy, dziwko, pa na to, jol, mam swoj brudny vibe - skrillex, diplo, trudno opisac piekno barw w ktorych widze przyszlosc, jedna z moich wad - chce robic wszystko, druga, ze byle szybko, niecierpliwie sie jak dziecko przed choinka, poczuj respect dziwko tak jak dziecko przed dentysta, i uciekaj szybko, tak jak zlodziej przed policja, tutaj kazdy wers jest modlitwa o lepszy hip-hop, w kraju gdzie lepiej robic nic niz cos, mistrz gry kreuje swoja rzeczywistosc, patrze wyzej niz ty, niebo jest za blisko, nie chce zamulic jak piskorz, w dziwnym stanie ogladalem lock, stock and two smoking barrels, to zmienilo mnie na stale, wszystko mam poukladane, jak nie idzie zgodnie z planem - ukladam nowy plan, wszystko wychodzi dojebane jak z silowni kark, tutaj najtwardsi sa bandyci, chce byc gosciem co ma hajsik jak guy ritchie, uhhh, a ty sie martwisz czy zaliczysz, still, yooo"
