"ARTIST_NAME","ARTIST_URL","SONG_NAME","SONG_URL","LYRICS"
"ian van dahl","https://www.azlyrics.com/i/ianvandahl.html","try","https://www.azlyrics.com/lyrics/ianvandahl/try.html","don't try to run away. 'cause i understand what you're feeling. don't try to run away. 'cause i understand the pain that's tearing you apart. just stay here with me. so you will see. that you belong to me. we will be free, give your heart. feel like a bird in the sky. flying on the wings of love. come into my open arms. don't try to run away. 'cause i understand what you're feeling. don't try to run away. 'cause i understand the pain that's tearing you apart. just stay here with me. so you will see. that you belong to me. we will be free, give your heart. feel like a bird in the sky. flying on the wings of love. come into my open arms. don't try to run away. 'cause i understand what you're feeling. don't try to run away. 'cause i understand the pain that's tearing you apart."
"ian van dahl","https://www.azlyrics.com/i/ianvandahl.html","lonely","https://www.azlyrics.com/lyrics/ianvandahl/lonely.html","how about being lonely. gonna give my soul to you. like thousand lights shining on my skin. can you feel inside of me?, my heart beating, lonely sound, it touches my skin, it touches my soul, do you really understand me?, i touches my skin, it touches my soul, do you feel the same why i do?, the atmosphere is mighty, colours of hope are lightening me. seduce my mind, lift me up real high, something sweet i can't resist, all these questions bring me down. do you feel the same why i do?"
"ian van dahl","https://www.azlyrics.com/i/ianvandahl.html","be mine","https://www.azlyrics.com/lyrics/ianvandahl/bemine.html","i wonna know where you are. if only you could tell. i wonna know where you are. you're more than everything to me. and tell me will you ever change your mind?, and maybe one day your heart will be mine. one day you'll be mine, you'll be mine, you will be mine, i wonna be in your arms, if only for one day. i wonna be in your arms. you feel so far away from me. and tell me will you ever change your mind?, and maybe one day your heart will be mine. one day you'll be mine, you'll be mine, you will be mine"
"ian van dahl","https://www.azlyrics.com/i/ianvandahl.html","castles in the sky","https://www.azlyrics.com/lyrics/ianvandahl/castlesinthesky.html","do you ever question your life?, do you ever wonder why?, do you ever see in your dreams. all the castles in the sky. oh, tell me why. do we build castles in the sky. oh, tell me why. all the castles way up high. please tell me why, do we build castles in the sky. oh, tell me why. all the castles way up high."
"ibeyi","https://www.azlyrics.com/i/ibeyi.html","eleggua (intro)","https://www.azlyrics.com/lyrics/ibeyi/elegguaintro.html",", bara suayo, omonia lawana mama kenirawo e, bara suayo, omonia lawana mama kenirawo e, obbara suayo eke eshu oddara, omonia lawana mama kenirawo e"
"ibeyi","https://www.azlyrics.com/i/ibeyi.html","oya","https://www.azlyrics.com/lyrics/ibeyi/oya.html","even if i feel the sun on my skin everyday, if i don't feel you, even if i feel the most beautiful things up in the sky, if i don't see you, take me oya, even if my hand's skin catch the wind, catch the cloud, if i don't see you, even if i feel the sun on my skin everyday, if i don't feel you, take me oya, toi, le soleil, l'uni, toi qui parles a mon coeur, toi, le soleil, l'uni, mais qui pars sans moi, toi qui pars sans moi, take me oya, oya wemilloro e"
"ibeyi","https://www.azlyrics.com/i/ibeyi.html","ghosts","https://www.azlyrics.com/lyrics/ibeyi/ghosts.html","welcome to my earth, it's a crying shame, we have built a foolish world, busy fighting, full of lying and denying, my ghosts are not gone, they dance in the shade, and gives the black core of my heart, making words making sounds making songs, now you can feel my heart spinning, you turn my whole life around, i want to write a new beginning, let go of the ghosts, let dreams and hopes lay, and give our love another try, should we just let it be, make love to me, my ghosts are not gone, they give the black core of my heart, making words making sounds making songs, now you can feel my heart spinning, you turn my whole life around, i want to write a new beginning, let go of the ghosts, let dreams and hopes lay, and give our love another try, should we just let it be, we ain't nothing without love, without love we ain't nothing, without love without love"
"ibeyi","https://www.azlyrics.com/i/ibeyi.html","river","https://www.azlyrics.com/lyrics/ibeyi/river.html",", come to your river, i will come to your river, i will come to your river, come to your river, i will come to your river, i will come to your river, wash my soul again, carry away my dead leaves, let me baptize my soul with the help of your waters, sink my pains and complains, let the river take them, river drown them, my ego and my blame, let me baptize my soul with the help of your waters, those all means are so ashamed, let the river take them, river drown them, come to your river, i will come to your river, i will come to your river, come to your river, i will come to your river, i will come to your river, wash my soul again, carry away my old leaves, let me baptize my soul with the help of your waters, sink my pains and complains, let the river take them, river drown them, my ego and my blame, let me baptize my soul with the help of your waters, those all means so ashamed, let the river take them, river drown them, come to your river, i will come to your river, i will come to your river, come to your river, i will come to your river, i will come to your river, wash my soul again,"
"ibeyi","https://www.azlyrics.com/i/ibeyi.html","think of you","https://www.azlyrics.com/lyrics/ibeyi/thinkofyou.html","moyuba echumingua y los orishas, moyuba oshun shango and yemaya, we hear laughter and we think of you, we walk on rhythm and we think of you, feeling our union and we think of you, receive your spirit and we think of you, moyuba echumingua y los orishas, moyuba oshun shango and yemaya, let's remember with rhythm our loved ones that are gone, all the joy when we're singing that no joy can destroy, we hear laughter and we think of you, we walk on rhythm and we think of you, feeling our union and we think of you, receive your spirit and we think of you, moyuba echumingua y los orishas, moyuba oshun shango and yemaya, if we sing they may come guiding all of our steps, you're living through us baba we're singing for you, we hear laughter and we think of you, we walk on rhythm and we think of you, feeling our union and we think of you, receive your spirit and we think of you"
"ibeyi","https://www.azlyrics.com/i/ibeyi.html","behind the curtain","https://www.azlyrics.com/lyrics/ibeyi/behindthecurtain.html","where are you now? my man, my suitor, out of my life for good, have you gone behind the curtain?, be i so far, or very near, my baby just have no fear, leaving me uncertain, i am here, where are you now? my man, my father, far from my life for good, or in your ivory tower, have you gone behind the curtain?, be i so far, or very near, my baby just have no fear, leaving me uncertain, i am here, we know to our fright, and delight, that the stars will still shine in the night, that's how you'll last for me all night, forever in shadows, yet bright, dear audience, sweet spectator, we're together for good, or til i lose favour, have you gone behind the curtain?, be i so far, or very near, my baby just have no fear, leaving me uncertain, i am here, have you gone behind the curtain?, we are so far, oh very near, my baby just have no fear, i am here, ago inle ago, ago inle ago, ago inle ago ya, ago inle ago ya, ago moyuba lorisha moyuba o moyuba lorisha, ago moyuba lorisha moyuba o moyuba lorisha"
"ibeyi","https://www.azlyrics.com/i/ibeyi.html","stranger / lover","https://www.azlyrics.com/lyrics/ibeyi/strangerlover.html","no one is wrong or right, i want to end our fight, let's dance our way into the light, we never saw inside, love is not what has failed, why can't we both be saved?, for the older games we played, we have already paid, stranger lover, this day will be our last, stranger lover, if you're swallowed by the past, stranger lover, this day will be our last, stranger lover, come heal in my arms, today is a new day, we'll throw our regrets away, for the older games we played, we have already paid, stranger lover, this day will be our last, stranger lover, if you're swallowed by the past, stranger lover, this day will be our last, stranger lover, come heal in my arms, this day, this day. stranger lover, this day will be our last, stranger lover, if you're swallowed by the past, stranger lover, this day will be our last, stranger lover, come heal in my arms"
"ibeyi","https://www.azlyrics.com/i/ibeyi.html","mama says","https://www.azlyrics.com/lyrics/ibeyi/mamasays.html","the man is gone, and mama says, she can't live without him, the man is gone, and mama says, there is no life without him, she has no one to stop her tears, a man who heals and calms down her fears, she needs to wake up in her man's arms, and to be loved just like a child, ooh ooh, ooh ooh, the man is gone, and mama says, that she can't live without him, the man is gone, and mama says, there is no life without him, how can i tell her the way i feel?, i'm afraid she'd be hurt and sink, it pisses me off, it drives me mad, that she lets herself feel so bad, ooh ooh, ooh ooh, the man is gone, and mama says, that she can't live without him, the man is gone, and mama says, there is no life without him"
"ibeyi","https://www.azlyrics.com/i/ibeyi.html","weatherman","https://www.azlyrics.com/lyrics/ibeyi/weatherman.html","weatherman, when the thunder bursts i turn to you, weatherman, when the thunder bursts i turn to you, nature's aware, after winter there'll be spring, he says, oh the flow, trust your senses, abandon your face to the wind, he says, oh the flow, weatherman, when the thunder bursts i turn to you, weatherman, when the thunder bursts i turn to you, life is your gift, you can wish everything you fear, he says, oh the flow, love in endless, space is your beginning, your end, he says, oh the flow, weatherman, when the thunder bursts i turn to you, weatherman, when the thunder bursts i turn to you"
"icehouse","https://www.azlyrics.com/i/icehouse.html","icehouse","https://www.azlyrics.com/lyrics/icehouse/icehouse.html","it's always cold inside the icehouse, though the rivers never freeze, there's a girl outside the icehouse, i can see her clearly though the trees, and now she's dreaming of a new love, and she hopes he'll be there soon, but she's got so long to wait for him, because he needs another year to get there, there's no love inside the icehouse, the devil lives inside the icehouse, at least that's what the old ones say, he came along time ago, he came here in the winter snow, bow it's colder every day, but she's still dreaming through the summer, and she's hoping through the spring, she says she's got no time for winter nights, she doesn't notice as the days grow colder, she can't remember getting any older, there's no love inside the icehouse, and now she's dreaming of a new love, and she hopes he'll be there soon, she says she's got no time for winter nights, she doesn't notice as the days grow colder, she can't remember getting any older, there's no love inside the icehouse, there's no love inside the icehouse, the icehouse."
"icehouse","https://www.azlyrics.com/i/icehouse.html","can't help myself","https://www.azlyrics.com/lyrics/icehouse/canthelpmyself.html","she comes walking down the street, that's the kind, hey, that's the kind i want to meet, i think i'm making it up, i should be putting it down, and it's beginning to show, i get it fixed in my head, and it won't let go, oh, i can't help myself, when i feel this way, i want to be someone else, when i get this feeling, it gets in my system, i can't put the brakes on, now she's walking next to me, that's the place, yeah, that's the place i want to be, i think i'm making it up, i should be putting it down, and it's beginning to show, i get it fixed in my head, and it won't let go"
"icehouse","https://www.azlyrics.com/i/icehouse.html","sister","https://www.azlyrics.com/lyrics/icehouse/sister.html","there's something you ought to know, about the latest model, she's not the usual kind, she's made of mindless metal, she's not exactly normal, but i don't care she's, got to be the one, got to be the two, got to be the three, got to be the four, behind the scanners and tapes, she's programmed for perfection, but sometimes simple mistakes, get by without detection, her figures need correction, don't stand there takin' it, shake it up, sister, you've got nobody else but yourself, sister, don't stand there takin' it, shake it up, sister, one, two, three, four, give it hell, take it in, work it out, shake it up, sister, there's something you ought to know, about her calculation, behind the needles and lights, she hears the faded data, selects a random sample, the sample says i've, got to be the one, got to be the two, got to be the three, got to be the four"
"icehouse","https://www.azlyrics.com/i/icehouse.html","walls","https://www.azlyrics.com/lyrics/icehouse/walls.html","listen, if you listen, you will hear an endless heartbeat, on the inside, through the walls, the sound is crawling, down the corridors and halls, it cracks the ceiling, the windows and the doors, all the rest won't listen, though the walls have ears, but they never really look, they just stand and stare, they're all standing, staring at the walls, who put the writing on the walls?, will no-one ever know?, oh, well i don't mind the walls, tell me, why don't you tell me?, have you got nothing to say?, tell me where in hell this place is, tell me why i get no answers, am i talking, taking to the walls?, so it's running, jumping, standing still, well i think i've had enough of it all, get your hands up, up against the wall, (well, i'm never going back to the factory, no i'll never be a part of the machinery), who put the writing on the wall?, who fights and runs away?, the minutes and the hours pass him, tracing out the days, the days and nights drag into years, and no-one ever knows, oh, well i don't mind the walls, oh, well i don't mind the walls, i don't mind the walls"
"icehouse","https://www.azlyrics.com/i/icehouse.html","sons","https://www.azlyrics.com/lyrics/icehouse/sons.html","we don't know this place, this wasted stretch of land, and these steaming horizons, it's locked in our past, it's stragely so familiar, like a scar on our memory, no sign of the ancient heroes, who gave us this one last hour, it's so still, there's so few of us here, there's no sound here at all, the last light disappears, with the sons of decay, the ones left to stay, for years we were lost, we slept as systems stored us, they sealed in our orders, we woke up alone, in this silence and this space, as if nothing happened, no sign of the ancient heroes, who left us this one long hour, it's so still, there's so few of us here, love, i'm feeling so small, all night, just waiting here, with the sons of decay, the ones left to stay"
"icehouse","https://www.azlyrics.com/i/icehouse.html","we can get together","https://www.azlyrics.com/lyrics/icehouse/wecangettogether.html","there must be something we can talk about, and maybe there's something here that we can do, no matter what your friends say, don't go too far, remember there's just one thing, whenever you come this way, you know i wouldn't get you down, i just like talking to you, it's raining outside, i shake my shoes, downstairs, you never stop dancing, you don't make much sense, no matter what your friends say, don't go too far, remember there's just one thing, whenever you come this way, maybe we can get together, we can get together, you know i wouldn't get you down, i just like talking to you, maybe we can get together, we can get together, later sometime, you can buckle my shoes, you can pick up my sticks, you can knock on my door, there must be something we can talk about, maybe there's something here we can do, don't go back home, babe, don't go too far, remember there's just one thing, whenever you come this way, maybe we can get together, we can get together, you know i wouldn't get you down, i just like talking to you, maybe we can get together, we can get together, later sometime, you can buckle my shoes, you can pick up my sticks, you can knock on my door, you know i walk in the rain, i said it rains in my heart, you ought to be in my shoes, won't you open that door, we can get together, we can get together, baby, we can get together, we can get together, later sometime, you can buckle my shoes, you can pick up my sticks, why don't you open that door"
"icehouse","https://www.azlyrics.com/i/icehouse.html","boulevarde","https://www.azlyrics.com/lyrics/icehouse/boulevarde.html","paris hearts all line the boulevarde, she shows her hand and says, "please take a card", bouquets and lace, femme fatale face, she breaks the hearts along the boulevarde, but beggers buy love on the boulevarde, and red light stains the stairs, the life is hard, god only knows, it never pays, 'cause they all die young on the boulevarde, beggers buy love on the boulevarde, and red light stains the stairs, the life is hard, god only knows, it never pays, hey, they all die young on the boulevarde"
"icehouse","https://www.azlyrics.com/i/icehouse.html","fatman","https://www.azlyrics.com/lyrics/icehouse/fatman.html","fatman, fatman, fatman, fatman, on second avenue, night life is second nature, black jazz in numbers land, affairs are all night long, the girl's best friend is a fatman, he gives her pearls and diamonds, sometimes she looks so blown away, she hangs her head against the window, toasting brandies to her shadow, champagne from paris, france, cigars, the best havana, the boys don't like the way you do things, they might not understand, i don't want to hear about it, i don't want to talk about it, i don't want to read about the details in the paper, st. valentine's day blows away, leaves a fatman by the window, looking straight along the barrel, fatman, fatman, give me the gun, fatman, you're not fooling anybody, fatman, fatman, give me the gun, don't be like that baby, you're just no fun, fatman, fatman, give me the gun, fatman, you're not fooling anybody, fatman, fatman, give me the gun, don't be like that baby, you're just no fun, pink champagne from paris, france, cigars, the best havana, on second avenue, affairs are all night long, i don't want to hear about it, i don't want to talk about it, i don't want to read about the details in the paper, st. valentine's day blows away, leaves the fatman by the window, looking straight along the barrel, fatman, fatman, fatman, fatman, you're not fooling anybody, fatman, fatman, fatman, fatman, you're not fooling anybody, fatman, fatman, give me the gun, don't be like that baby, you're just no fun. fatman, fatman, fatman, fatman, you're not fooling anybody, fatman, fatman, give me the gun, don't be like that baby, you're just no fun."
