"ARTIST_NAME","ARTIST_URL","SONG_NAME","SONG_URL","LYRICS"
"yael naim","https://www.azlyrics.com/y/yaelnaim.html","stupid goal","https://www.azlyrics.com/lyrics/yaelnaim/stupidgoal.html","sometimes i'm feeling like i'm chasing after stupid goals, this time i'm feeling like i'm ready to give up and fall, some say the reason why we suffer is the same for all, this time i'm willing to let the healing get inside my soul, stupid goal, if i was wise, i'd see for myself, i'd close my eyes and try to rest, so if i die, i'll see the faces of people waving from above, still wanting to reach some stupid goal, someday you'll finally get to see that you are beautiful, you play, and everyday you're feeling more empty and droll, why lie, if suddenly you're feeling like you lose control, so you sigh, you cry, still everyday you're chasing after stupid goals, stupid goals, if i was wise, i'd see for myself, i'd close my eyes and try to rest, so if i die, i'll see the faces of people waving from above, still wanting to reach some stupid goal, i don't want to keep on chasing after things, like everything should go my way, hoping that at last, i've forgiven my past, just when everything has gone astray, boy don't you see the lie, we'll be running till we die, keep on walking till one day, i could no longer ignore, that i'm feeling insecure, when i try to get some more, and to force it to go my way, still want to reach some stars above, you've given me all i've hoped from love, i'm hoping it will last, but it goes too fast, when i choose my ways to stupid goals"
"yael naim","https://www.azlyrics.com/y/yaelnaim.html","if i lost the best thing","https://www.azlyrics.com/lyrics/yaelnaim/ifilostthebestthing.html","if i lost the best thing, i ever had, because of me, i was selfish, stupid and blind, how can it be, that it's so ending, now we can stop pretending, it just faded so fast i think, i lost you, if you were the best thing, i ever had, to blind to see, we were happy, how can i find some peace in me, cause we're both changing, it's now that we've stop caring, it's just time that has made me grow, apart from you, cause it's over, it's all over, it's all over, it's over, it's over, it's all over, it's over now, if we loose the best thing, we ever had, if we forget, just hold me here in your arms, like we just met, we will be tender, and say that we'll for ever, and just hope it will last because, i found you, it's now that we've stop fighting, it's now that it's not hard just to stand hand in hand, and always love you, because i love you"
"yael naim","https://www.azlyrics.com/y/yaelnaim.html","make a child","https://www.azlyrics.com/lyrics/yaelnaim/makeachild.html","you can make a child, but you're going have to dive through, i feel so alive, going to jump into the big blue, you can make a child, but you're gonna have to undo, everything you are, everything you thought that you knew, you can, you can even cry, worry about the same old lies, no matter what they will advice, see i'm gonna make it anywhere so, you can make a child, just a little green and some blue, didn't realise, what i was about to go through, you can make a child, think of what your mother told you, it's the biggest love, and it's really gonna hit you, you can, you can dry your eyes, stop harping on the old times, you can say it sounds so wild, but i'm gonna wake up everyday saying, i made a child, made a child. you can make a child, it's the only thing you can't fake, so afraid when i, think of all the mess that he'll make, you can make a child, do you think he will be like you, simply as you are, you will figure out how to, how to overcome the fears, you've kept inside for many years, i will try to build his faith, but i'm gonna let go of my plans, and sing it out. make a child, make a child, make a child, drying my eyes, make a child, make a child, make a child, drying my eyes now i'm gonna take it anywhere, cause it's all i want, it's all i am, now it's going to start, falling apart, playing a part, drying my eyes, see i'm gonna do the best i can, now it's everything i want to be, it's so much more than i thought, more than forever, you've opened my heart, you can make a child. you can make a child, but you're gonna have to undo, everything you are, everything you thought that you knew, you can make a child, but you're gonna have to dive through, i can make the dive, gonna jump into the big blue"
"yael naim","https://www.azlyrics.com/y/yaelnaim.html","dream in my head","https://www.azlyrics.com/lyrics/yaelnaim/dreaminmyhead.html","i got a dream in my head, just waiting for the day, just waiting for the day to be born, i got a seed in my hand, just looking for a way, just looking for a way to grow strong, and i crossed the water, i crossed the land, i let other people lead me blind, and i searched for answers, wanting to find, a way to reveal what lies behind, i have the strongest feeling that i should try, i got to know myself, now i could cry, this is the end of pretending, now i know why, i had to lose my shell, i no longer try to hide, i've got a story to tell, just waiting for the day, just waiting for the day to be told, i got this anger and pain, just waiting for my shame, just waiting for my blame to get old, i saw some children playing with guns, i can't believe what we've become, and i found some letters, written by god, but they were signed with our own blood, and i have the strongest feeling that i decide, i got to know myself, now i could die, this is the end of the way that led me to lie, now i might lose myself, but no longer need to hide, so i might lose myself, but i no longer, no longer need to hide, and i have the strongest feeling that i decide, i got to know me better, now i could die, this is the end of the way that led me to lie, now i might lose myself, but no longer need, no longer need, no longer need, see, i no longer need to hide"
"yael naim","https://www.azlyrics.com/y/yaelnaim.html","coward","https://www.azlyrics.com/lyrics/yaelnaim/coward.html","i miss my friends and my guitar, and knowing i can travel far, but now i'm only standing here, completely paralyzed with fear, the fear of who i'll come to be, of all the weaknesses in me, i truly thought i was prepared, but now i'm panicked and i'm scared, but how did i become a coward?, how did i become a coward?, how did i become a coward?, how did i become a coward?, i lived alone and i was free, to do whatever came to me, but i was craving to share, if only i could ever dare, to care for someone else but me, if our two created three?, but can i let go of the thrill, turn it into something real, but how did i become a coward?, how did i become a coward?, how did i become a coward?, how did i become a. how did i become a. how did i become a coward?, little girl, little boy, do you feel my fear and do you feel my joy?, now you've entered my body, straight to my heart and into my soul, come, grow, and now a voice inside my head, is telling me to go ahead, you're not, but how did i become a coward?, how did i become a coward?, how did i become a coward?, how did i become a coward?, how did i become a. how did i become a. how did i become a coward?"
"yael naim","https://www.azlyrics.com/y/yaelnaim.html","trapped","https://www.azlyrics.com/lyrics/yaelnaim/trapped.html","some day, i could still be saved, drifting on the waves, going with the flow, then one day, someone's voice will say, you gotta choose your way, give it your all, only i'm trapped in my soul, feeling that i want more, simply cause i am trying to grow, only i'm trapped in my soul, feeling that i wanted it all, simply cause i am trying to grow, in my soul and in my love, in my soul and in my love, then one day, when i had it all, when i got so tall, i was feeling so alone, seeing my life in grey, throw it all away, try to break the wall, let yourself fall, only i'm trapped in my soul, feeling that i'm down on the floor, simply cause i am going to blow, only i'm trapped in my soul, knowing that i'm responsible, simply cause i'm trying to grow, in my soul and in my love, in my soul and in my love, in my soul and in my love, in my soul and in my love, feeling i'm trapped in my soul"
"yanofsky, nikki","https://www.azlyrics.com/n/nikkiyanofsky.html","lullaby of birdland","https://www.azlyrics.com/lyrics/nikkiyanofsky/lullabyofbirdland.html","lullaby of birdland, that's what i always hear when you sigh, never in my woodland, could there be words to reveal, in a phrase how i feel, have you ever heard two turtle doves, bill and coo, when they love, that's the kind of magic, music we make with our lips when we kiss, and there's a weepy ol' willow, he really knows how to cry, that's how i cry in my pillow, if you should tell me, farewell and goodbye, lullaby of birdland, whisper low, kiss me sweet and we'll go, flying high in birdland, high in the sky, up above, all because we're in love"
"yanofsky, nikki","https://www.azlyrics.com/n/nikkiyanofsky.html","it don't mean a thing (if it ain't got that swing)","https://www.azlyrics.com/lyrics/nikkiyanofsky/itdontmeanathingifitaintgotthatswing.html","it don't mean a thing, if it ain't got that swing, it don't mean a thing, all you got to do is sing, it makes no difference, if it's sweet or hot, just give that rhythm, everything you've got, it don't mean a thing, if it ain't got that swing, it don't mean a thing, all you got to do is sing, it makes no difference, if it's sweet or hot, just give that rhythm, everything you've got, it don't mean a thing, if it ain't got that swing, it makes no difference, if it's sweet or hot, just give that rhythm, everything you've got, it don't mean a thing, if it ain't got that swing, it don't mean a thing, all you got to do is sing, it makes no difference, if it's sweet or hot, just give that rhythm, everything you've got, don't mean a thing, all you've gotta do is swing, it don't mean a thing, all you've gotta do is sing, it makes no difference, if it's sweet or hot, give that rhythm, everything you've got, it don't mean a thing, if it ain't got that swing, don't mean a thing"
"yanofsky, nikki","https://www.azlyrics.com/n/nikkiyanofsky.html","you've changed","https://www.azlyrics.com/lyrics/nikkiyanofsky/youvechanged.html","i've an awfully feeling, that this thought, that's been a stealing through my brain, is not to be ignored, but to really tell the truth, though i'm not a well known sleuth, i honestly believe that you are bored, you've changed, that sparkle in your eyes is gone, your smile is just a careless yawn, you're breaking my heart, you've changed, you've changed, your kisses now are so blase, you're bored with me in every way, i can't understand, you've changed, you've forgotten the words, "i love you", each memory that we've shared, you ignore every star above you, i can't realise you've ever cared, you've changed, you're not the angel i once knew, no need to tell me what we're through, it's all over now, you've changed"
"yanofsky, nikki","https://www.azlyrics.com/n/nikkiyanofsky.html","for another day","https://www.azlyrics.com/lyrics/nikkiyanofsky/foranotherday.html","where do i start now?, there's so many things to dream before the morning light, sending my heart out, what will i see before i open up my eyes, before the sunrise?, don't it seem strange how, dreams just float away?, they leave us with questions, for another day, when the morning comes at last, there's so many thing to do before i lay down, though it may be overcast, i can see a light that shines right through the darkest cloud, i'm going out, and don't it seems strange how, time just drifts away?, i leave all the questions, for another day, and don't it seem strange how, dreams just float away?, they leave us with questions, for another day, and don't it seems strange how, time just drifts away?, i leave all the questions, for another day, for another day"
"yanofsky, nikki","https://www.azlyrics.com/n/nikkiyanofsky.html","god bless the child","https://www.azlyrics.com/lyrics/nikkiyanofsky/godblessthechild.html","them that's got shall get, them that's not shall lose, so the bible said and it still is news, mama may have, papa may have, but god bless the child that's got his own, that's got his own, yes, the strong gets more, while the weak ones fade, empty pockets don't ever make the grade, mama may have, papa may have, but god bless the child that's got his own, that's got his own, money, you've got lots of friends, crowding round the door, when you're gone, spending ends, they don't come no more, rich relations give, crust of bread and such, you can help yourself, but don't take too much, mama may have, papa may have, but god bless the child that's got his own, that's got his own, mama may have, papa may have, but god bless the child that's got his own, that's got his own, he just worry 'bout nothin', cause he's got his own"
"yanofsky, nikki","https://www.azlyrics.com/n/nikkiyanofsky.html","cool my heels","https://www.azlyrics.com/lyrics/nikkiyanofsky/coolmyheels.html","cool my heels when the heat is on, slow my wheels when it feels so wrong, fool themselves but they won't fool me, who else is gonna make them see?, everything is moving way too fast, there's only one way that i'm gonna last, i've got to cool my heels, cool my heels, i've gotta cool my heels when the heat is on, cool my heels before i lose control, this devil deal is 'bout to take my soul, it's like the garden and the apple tree, same old temptation keeps a haunting me, everybody's got something to say, but i'm the one that's got to pay some day, unless i cool, cool my heels, cool my heels, cool my heels when the heat is on, all these cars racing around the corner, although we know we're fast, i'm not gonna worry about it, i'm gonna let them pass, cool my heels when the heat is on, slow my wheels when it feels so wrong, full themselves but they won't fool me, who else is gonna make them see?, everything is moving way too fast, there's only one way that i'm gonna last, i've got to cool my heels, slow my wheels, cool my heels when the heat is on, cool my, cool my heels, i've got to cool my heels, cool my, cool my heels, got to, got to cool my heels, cool my heels when the heat is on"
"yanofsky, nikki","https://www.azlyrics.com/n/nikkiyanofsky.html","you'll have to swing it (mr. paganini)","https://www.azlyrics.com/lyrics/nikkiyanofsky/youllhavetoswingitmrpaganini.html","the concert was over in carnagie hall, the maestro took bow after bow, he said, "my dear friends, i have given my all, i'm sorry, it's all over now", when from the balcony way up high, there suddenly came a mournful cry, oh, mr. paganini, please play my rhapsody, and if you cannot play it, won't you sing it?, and if you can't sing it you simply have to, only, only, only, only on mr. paganini, we breathlessly await your masterful detente, go on and sling it, and if you can't sling it you simply have to, we heard your repertoire and at the final bar, we greeted you with a round of applause, but what a great ovation, your interpretation of, 'i never cared much for moonlight skies, i never blinked back at fireflies' would do, so paganini, don't you be a meanie, what have you up your sleeve?, come on and spring it, and if you can't spring it you simply have to, listen paganini, please play my rhapsody, and if you cannot play it, won't you sing it?, if the boys are bopping, ain't no need in stopping, listen paganini, we breathlessly await your masterful detente, come on and spring it, if the boys is bopping ain't no need in stopping, i heard your repertoire and at the final bar, we greeted you, we greeted you, with wild applause, but what a great ovation, your interpretation of, listen paganini, now, don't you be a meanie, what have you up your sleeve?, come on and spring it, and if you can't spring it, you simply have to swing it, the concert was over in carnagie hall, the maestro took bow after bow, he said, "my dear friends, i have given my all"
"yanofsky, nikki","https://www.azlyrics.com/n/nikkiyanofsky.html","bienvenue dans ma vie","https://www.azlyrics.com/lyrics/nikkiyanofsky/bienvenuedansmavie.html","bienvenue dans ma vie, tout est brillant ici, it's warm inside, my door is open wide, don't stand outside. you can see from far away, it's a kind of place you'd like to stay, kick off your shoes, forget your strife, there's a light on in a heart, leading to a place, where you can fall and rest your head, close your eyes, welcome to my life. everything is full of light, il fait gris dehors, ne t'inquiete pas, mon amour, plein de couleurs dans mon coeur, you can see from far away, it's a kind of place you'd like to stay, kick off your shoes, forget your strife, there's a light on in a heart, leading to a place, where you can fall and rest your head, close your eyes, welcome to my life. oh oh oh oh, you can see from far away, it's a kind of place you'd like to stay, kick off your shoes, forget your strife, there's a light on in a heart, leading to a place, where you can fall and rest your head, close your eyes. you can see from far away, it's a kind of place you'd like to stay, kick off your shoes, forget your strife, there's a light on in a heart, leading to a place, where we can fall and rest our heads, close our eyes. welcome to my life, welcome to my life, bienvenue dans ma vie."
"yanofsky, nikki","https://www.azlyrics.com/n/nikkiyanofsky.html","first lady","https://www.azlyrics.com/lyrics/nikkiyanofsky/firstlady.html","first lady, move me, tell me of your song, it's sad but true, touched by the feeling memories i adore, i'm glad i have you, my lady, very first lady, cherished songs you passed on to, i feel compelled to thank you, dear love, you will remain forever, i wish there was some way to thank you, so i write this song dedicated to you, you will remain forever, i wish there was some way to thank you, so i write this song dedicated to you"
"yanofsky, nikki","https://www.azlyrics.com/n/nikkiyanofsky.html","on the sunny side of the street / fool in the rain","https://www.azlyrics.com/lyrics/nikkiyanofsky/onthesunnysideofthestreetfoolintherain.html","uh, oh, light up the love that i've found, i'm just a fool in the rain. grab your coat and snatch your hat, leave your worries on the doorstep, just direct your feet, to the sunny side of the street, can't you hear that pitter pat, and that happy tune is your step, life can be so sweet, on the sunny side of the street, i used to walk in the shade, with those blues on parade, no longer afraid the rover, crossed over, if i never had a cent, i'll be rich as rockfeller, gold dust at my feet, on the sunny side of the street, i used to walk in the shade, with those blues on parade, no longer afraid, the rover, he get over, if i never had a cent, i'll be rich as rockfeller, gold dust at my feet, on the sunny side of the street, on the sunny side, on the sunny side, on the sunny, the sunny side of the street, yeah."
"yanofsky, nikki","https://www.azlyrics.com/n/nikkiyanofsky.html","you mean the world to me","https://www.azlyrics.com/lyrics/nikkiyanofsky/youmeantheworldtome.html","i think about you, night and day, i think about you, when i'm away, how i miss your kiss and huggin', how i long to have your lovin', how you mean the world to me, i think about you, all the time, i think about how, you're all mine, how only i can hold your hand, how you're the one i call the man, how you mean the world to me, every time i feel your touch, boy, you give me such a rush, and every time you stroke my hair, you send shivers everywhere, i think about you, and your smile, i think about the, longest mile, and i would run to get to you, and i know you would do that too, cause you mean the world to me, every time i feel your touch, boy, you give me such a rush, and every time you stroke my hair, you send shivers everywhere, i think about you, my sweet heart, i think about you, where do i start, cause all the worlds i coul unseal, don't justify just how i feel, cause you mean the world to me, you mean the world to me"
"yanofsky, nikki","https://www.azlyrics.com/n/nikkiyanofsky.html","knock knock","https://www.azlyrics.com/lyrics/nikkiyanofsky/knockknock.html","when you meet a special someone, who takes you out on a whim, you watch those minutes tickin', you can't help waiting up for him, in the middle of the night when the moon is high, moon is high in the summer sky, in the middle of the night when the moon is high, my baby come knocking', in the middle of a dream he comes to me, comes to me so suddenly, in the middle of a dream he comes to me, my baby comes knockin'. oh, knock knock, knock on my window, knock, knock, that's how it starts, knock, knock, when you knock on my window, knock, knock, knock knock goes my heart, oh oh oh, you know you're in for trouble when you hear knock knock, on the middle of the floor i'm all yours, i'm all yours, baby take some more, on the middle of the floor i'm all yours, when the beat is poppin', "gonna dance till dawn" that's what he said, come on baby, make me sweat, ain't no other man make me move like that, our hips keep knockin', knock knock, knock on my window, knock, knock, that's how it starts, knock, knock, when you knock on my window, knock, knock, knock knock goes my heart, oh oh oh, you know you're in for trouble when you hear knock knock, in the middle of the night when the moon is high, moon is high in the summer sky, in the middle of the night when the moon is high, my baby come knocking', knock knock, knock on my window, knock, knock, that's how it starts, knock, knock, when you knock on my window, knock, knock, knock knock goes my heart x3, way-oh, way-oh, way-oh, way-oh, way-oh, and, you know you're in for trouble when you hear knock knock"
"yanofsky, nikki","https://www.azlyrics.com/n/nikkiyanofsky.html","enough of you","https://www.azlyrics.com/lyrics/nikkiyanofsky/enoughofyou.html","all that kiss and tell, send you straight to hell, you make your rounds just like your chasing your tail, better wipe your paws cause you a filthy dog, show me your fangs and i will show you my claws, tryin' to be a lady, tryin' to bite my tongue, but you're misbehaving, go on and get gone now, i have had enough of you, can nobody sell me bullshit baby like you do, oh, i have had enough of you, time i buy my piece of mind cause i'm overdue, i've had enough of you, yeah i've watched your moves, i know you song and dance, what's your excuse?, can you keep it in your pants?, i found your bloody glove, and what your guilty of, say it don't fit you, oh, don't play me for dumb, tryin to be a lady, tryin to bite my tongue, but you're misbehaving, go on and get gone now, i have had enough of you, can nobody sell me bullshit baby like you do, oh, i have had enough of you, time i buy my piece of mind cause i'm overdue, i've had enough of you, oh oh oh, no more dirty lies baby, i see through your empty smile, you wasted my time, want you, need you, love you, out of my life, ow, i have had enough of you, can nobody sell me bullshit baby like you do, oh, i have had enough of you, time i buy my piece of mind cause i'm overdue, i've had enough of you"
"yanofsky, nikki","https://www.azlyrics.com/n/nikkiyanofsky.html","bang","https://www.azlyrics.com/lyrics/nikkiyanofsky/bang.html","looking out the window through the frame frame frame, all these passerbyers look the same same same to him, paying close attention can't let him get away way way, he don't need a picture just a name, he's the one they always call, and the one i've fallen for, such a dangerous allure, cuz there's one thing, one thing that he's known for, bang bang bang bang my babe will get ya, bang bang bang bang he'll send you to your, grave grave grave grave there's nothing that can, save save save save your soul, most wild forces can't be tamed tamed tamed, better duck your head down as he aims aims aims for it, killin for a livin', such a crying shame, but evils such a good dog when its chained chained chained, such a dangerous allure, cuz there's one thing, one thing that he's known for, bang bang bang bang my babe will get ya, bang bang bang bang he'll send you to your, grave grave grave grave there's nothing that can, save save save save your soul, if a price is on your head, you can be your dead before you hit the groud, and if you sense he's on your tail, you can try to run, but all have failed, bang bang bang bang my babe will get ya, bang bang bang bang he'll send you to your, grave grave grave grave, there's nothing that can save you now, save save save save your soul"
